Time,Displacement,Force
(s),(in),(lbf)
"0.0000","0.0000","0.0003"
"0.0200","0.0014","0.0078"
"0.0400","0.0081","0.0266"
"0.0600","0.0159","0.0139"
"0.0800","0.0223","-0.0036"
"0.1000","0.0286","-0.0035"
"0.1200","0.0351","0.0003"
"0.1400","0.0417","0.0009"
"0.1600","0.0482","0.0003"
"0.1800","0.0548","0.0011"
"0.2000","0.0613","0.0006"
"0.2200","0.0679","0.0007"
"0.2400","0.0745","0.0011"
"0.2600","0.0811","0.0010"
"0.2800","0.0877","0.0012"
"0.3000","0.0944","0.0007"
"0.3200","0.1011","0.0017"
"0.3400","0.1077","0.0014"
"0.3600","0.1143","0.0011"
"0.3800","0.1210","0.0017"
"0.4000","0.1276","0.0016"
"0.4200","0.1343","0.0014"
"0.4400","0.1409","0.0017"
"0.4600","0.1476","0.0025"
"0.4800","0.1542","0.0013"
"0.5000","0.1609","0.0021"
"0.5200","0.1676","0.0027"
"0.5400","0.1742","0.0019"
"0.5600","0.1809","0.0022"
"0.5800","0.1875","0.0023"
"0.6000","0.1942","0.0029"
"0.6200","0.2009","0.0024"
"0.6400","0.2075","0.0029"
"0.6600","0.2142","0.0027"
"0.6800","0.2208","0.0028"
"0.7000","0.2275","0.0032"
"0.7200","0.2342","0.0031"
"0.7400","0.2409","0.0032"
"0.7600","0.2475","0.0029"
"0.7800","0.2542","0.0039"
"0.8000","0.2608","0.0033"
"0.8200","0.2675","0.0035"
"0.8400","0.2742","0.0038"
"0.8600","0.2809","0.0038"
"0.8800","0.2875","0.0039"
"0.9000","0.2942","0.0037"
"0.9200","0.3009","0.0044"
"0.9400","0.3075","0.0038"
"0.9600","0.3142","0.0042"
"0.9800","0.3209","0.0044"
"1.0000","0.3275","0.0040"
"1.0200","0.3341","0.0049"
"1.0400","0.3408","0.0047"
"1.0600","0.3475","0.0047"
"1.0800","0.3542","0.0045"
"1.1000","0.3609","0.0050"
"1.1200","0.3675","0.0046"
"1.1400","0.3742","0.0048"
"1.1600","0.3809","0.0053"
"1.1800","0.3875","0.0051"
"1.2000","0.3942","0.0052"
"1.2200","0.4009","0.0050"
"1.2400","0.4075","0.0056"
"1.2600","0.4142","0.0053"
"1.2800","0.4209","0.0053"
"1.3000","0.4275","0.0055"
"1.3200","0.4342","0.0056"
"1.3400","0.4409","0.0058"
"1.3600","0.4475","0.0053"
"1.3800","0.4542","0.0061"
"1.4000","0.4609","0.0057"
"1.4200","0.4675","0.0061"
"1.4400","0.4742","0.0060"
"1.4600","0.4809","0.0059"
"1.4800","0.4875","0.0063"
"1.5000","0.4942","0.0062"
"1.5200","0.5009","0.0063"
"1.5400","0.5075","0.0059"
"1.5600","0.5142","0.0065"
"1.5800","0.5208","0.0065"
"1.6000","0.5275","0.0064"
"1.6200","0.5342","0.0065"
"1.6400","0.5408","0.0066"
"1.6600","0.5475","0.0067"
"1.6800","0.5542","0.0064"
"1.7000","0.5608","0.0070"
"1.7200","0.5675","0.0067"
"1.7400","0.5742","0.0069"
"1.7600","0.5809","0.0071"
"1.7800","0.5875","0.0066"
"1.8000","0.5942","0.0071"
"1.8200","0.6009","0.0071"
"1.8400","0.6075","0.0070"
"1.8600","0.6142","0.0071"
"1.8800","0.6209","0.0075"
"1.9000","0.6275","0.0072"
"1.9200","0.6342","0.0072"
"1.9400","0.6409","0.0074"
"1.9600","0.6475","0.0071"
"1.9800","0.6541","0.0079"
"2.0000","0.6608","0.0074"
"2.0200","0.6675","0.0075"
"2.0400","0.6742","0.0079"
"2.0600","0.6809","0.0075"
"2.0800","0.6875","0.0075"
"2.1000","0.6942","0.0077"
"2.1200","0.7008","0.0079"
"2.1400","0.7075","0.0077"
"2.1600","0.7142","0.0081"
"2.1800","0.7209","0.0076"
"2.2000","0.7275","0.0081"
"2.2200","0.7342","0.0082"
"2.2400","0.7409","0.0077"
"2.2600","0.7475","0.0082"
"2.2800","0.7542","0.0081"
"2.3000","0.7609","0.0083"
"2.3200","0.7675","0.0077"
"2.3400","0.7742","0.0083"
"2.3600","0.7809","0.0085"
"2.3800","0.7875","0.0080"
"2.4000","0.7942","0.0084"
"2.4200","0.8009","0.0083"
"2.4400","0.8075","0.0084"
"2.4600","0.8142","0.0085"
"2.4800","0.8209","0.0086"
"2.5000","0.8275","0.0083"
"2.5200","0.8342","0.0087"
"2.5400","0.8408","0.0087"
"2.5600","0.8475","0.0085"
"2.5800","0.8542","0.0088"
"2.6000","0.8608","0.0086"
"2.6200","0.8675","0.0091"
"2.6400","0.8742","0.0088"
"2.6600","0.8808","0.0086"
"2.6800","0.8875","0.0090"
"2.7000","0.8942","0.0088"
"2.7200","0.9008","0.0087"
"2.7400","0.9075","0.0090"
"2.7600","0.9142","0.0093"
"2.7800","0.9209","0.0088"
"2.8000","0.9275","0.0090"
"2.8200","0.9342","0.0091"
"2.8400","0.9409","0.0091"
"2.8600","0.9475","0.0095"
"2.8800","0.9542","0.0090"
"2.9000","0.9609","0.0091"
"2.9200","0.9675","0.0092"
"2.9400","0.9741","0.0094"
"2.9600","0.9808","0.0093"
"2.9800","0.9875","0.0094"
"3.0000","0.9942","0.0095"
"3.0200","1.0008","0.0093"
"3.0400","1.0075","0.0095"
"3.0600","1.0142","0.0094"
"3.0800","1.0209","0.0096"
"3.1000","1.0275","0.0095"
"3.1200","1.0342","0.0096"
"3.1400","1.0409","0.0097"
"3.1600","1.0475","0.0096"
"3.1800","1.0542","0.0098"
"3.2000","1.0609","0.0095"
"3.2200","1.0675","0.0097"
"3.2400","1.0742","0.0098"
"3.2600","1.0809","0.0099"
"3.2800","1.0875","0.0096"
"3.3000","1.0942","0.0099"
"3.3200","1.1009","0.0100"
"3.3400","1.1075","0.0097"
"3.3600","1.1142","0.0099"
"3.3800","1.1209","0.0100"
"3.4000","1.1275","0.0100"
"3.4200","1.1342","0.0100"
"3.4400","1.1408","0.0100"
"3.4600","1.1475","0.0102"
"3.4800","1.1542","0.0102"
"3.5000","1.1609","0.0101"
"3.5200","1.1675","0.0099"
"3.5400","1.1742","0.0102"
"3.5600","1.1808","0.0103"
"3.5800","1.1875","0.0103"
"3.6000","1.1942","0.0102"
"3.6200","1.2008","0.0102"
"3.6400","1.2075","0.0105"
"3.6600","1.2142","0.0102"
"3.6800","1.2209","0.0103"
"3.7000","1.2275","0.0104"
"3.7200","1.2342","0.0105"
"3.7400","1.2409","0.0104"
"3.7600","1.2475","0.0104"
"3.7800","1.2542","0.0105"
"3.8000","1.2609","0.0104"
"3.8200","1.2675","0.0106"
"3.8400","1.2742","0.0104"
"3.8600","1.2809","0.0106"
"3.8800","1.2875","0.0105"
"3.9000","1.2941","0.0105"
"3.9200","1.3008","0.0108"
"3.9400","1.3075","0.0107"
"3.9600","1.3142","0.0107"
"3.9800","1.3208","0.0106"
"4.0000","1.3275","0.0105"
"4.0200","1.3342","0.0108"
"4.0400","1.3408","0.0109"
"4.0600","1.3475","0.0106"
"4.0800","1.3542","0.0108"
"4.1000","1.3609","0.0110"
"4.1200","1.3675","0.0107"
"4.1400","1.3742","0.0110"
"4.1600","1.3809","0.0108"
"4.1800","1.3875","0.0109"
"4.2000","1.3942","0.0109"
"4.2200","1.4009","0.0111"
"4.2400","1.4075","0.0111"
"4.2600","1.4142","0.0110"
"4.2800","1.4209","0.0111"
"4.3000","1.4275","0.0109"
"4.3200","1.4342","0.0111"
"4.3400","1.4409","0.0112"
"4.3600","1.4475","0.0112"
"4.3800","1.4542","0.0112"
"4.4000","1.4609","0.0111"
"4.4200","1.4675","0.0112"
"4.4400","1.4742","0.0113"
"4.4600","1.4808","0.0112"
"4.4800","1.4875","0.0111"
"4.5000","1.4942","0.0113"
"4.5200","1.5008","0.0114"
"4.5400","1.5075","0.0114"
"4.5600","1.5142","0.0114"
"4.5800","1.5209","0.0114"
"4.6000","1.5275","0.0113"
"4.6200","1.5342","0.0114"
"4.6400","1.5408","0.0114"
"4.6600","1.5475","0.0115"
"4.6800","1.5542","0.0116"
"4.7000","1.5609","0.0115"
"4.7200","1.5675","0.0113"
"4.7400","1.5742","0.0117"
"4.7600","1.5809","0.0117"
"4.7800","1.5876","0.0115"
"4.8000","1.5942","0.0114"
"4.8200","1.6009","0.0116"
"4.8400","1.6075","0.0117"
"4.8600","1.6142","0.0117"
"4.8800","1.6208","0.0117"
"4.9000","1.6275","0.0119"
"4.9200","1.6342","0.0117"
"4.9400","1.6408","0.0116"
"4.9600","1.6475","0.0118"
"4.9800","1.6542","0.0118"
"5.0000","1.6609","0.0119"
"5.0200","1.6675","0.0117"
"5.0400","1.6742","0.0118"
"5.0600","1.6809","0.0120"
"5.0800","1.6875","0.0119"
"5.1000","1.6942","0.0119"
"5.1200","1.7008","0.0119"
"5.1400","1.7075","0.0120"
"5.1600","1.7142","0.0120"
"5.1800","1.7209","0.0120"
"5.2000","1.7275","0.0119"
"5.2200","1.7342","0.0122"
"5.2400","1.7408","0.0123"
"5.2600","1.7475","0.0120"
"5.2800","1.7542","0.0120"
"5.3000","1.7609","0.0123"
"5.3200","1.7675","0.0122"
"5.3400","1.7742","0.0121"
"5.3600","1.7809","0.0123"
"5.3800","1.7875","0.0121"
"5.4000","1.7942","0.0123"
"5.4200","1.8009","0.0123"
"5.4400","1.8075","0.0122"
"5.4600","1.8142","0.0123"
"5.4800","1.8209","0.0124"
"5.5000","1.8275","0.0122"
"5.5200","1.8342","0.0123"
"5.5400","1.8409","0.0126"
"5.5600","1.8475","0.0125"
"5.5800","1.8542","0.0123"
"5.6000","1.8609","0.0124"
"5.6200","1.8675","0.0126"
"5.6400","1.8742","0.0125"
"5.6600","1.8809","0.0124"
"5.6800","1.8875","0.0125"
"5.7000","1.8942","0.0126"
"5.7200","1.9009","0.0126"
"5.7400","1.9075","0.0126"
"5.7600","1.9142","0.0125"
"5.7800","1.9209","0.0127"
"5.8000","1.9275","0.0125"
"5.8200","1.9341","0.0127"
"5.8400","1.9408","0.0130"
"5.8600","1.9475","0.0129"
"5.8800","1.9542","0.0127"
"5.9000","1.9608","0.0126"
"5.9200","1.9675","0.0128"
"5.9400","1.9742","0.0129"
"5.9600","1.9809","0.0130"
"5.9800","1.9875","0.0128"
"6.0000","1.9942","0.0129"
"6.0200","2.0009","0.0131"
"6.0400","2.0075","0.0129"
"6.0600","2.0142","0.0129"
"6.0800","2.0209","0.0128"
"6.1000","2.0275","0.0131"
"6.1200","2.0342","0.0133"
"6.1400","2.0409","0.0131"
"6.1600","2.0475","0.0129"
"6.1800","2.0542","0.0134"
"6.2000","2.0609","0.0132"
"6.2200","2.0675","0.0129"
"6.2400","2.0742","0.0132"
"6.2600","2.0808","0.0132"
"6.2800","2.0875","0.0133"
"6.3000","2.0942","0.0132"
"6.3200","2.1008","0.0133"
"6.3400","2.1075","0.0135"
"6.3600","2.1142","0.0134"
"6.3800","2.1208","0.0132"
"6.4000","2.1275","0.0133"
"6.4200","2.1342","0.0136"
"6.4400","2.1408","0.0134"
"6.4600","2.1475","0.0134"
"6.4800","2.1542","0.0136"
"6.5000","2.1609","0.0135"
"6.5200","2.1675","0.0135"
"6.5400","2.1742","0.0135"
"6.5600","2.1809","0.0136"
"6.5800","2.1875","0.0136"
"6.6000","2.1942","0.0137"
"6.6200","2.2009","0.0136"
"6.6400","2.2075","0.0135"
"6.6600","2.2142","0.0137"
"6.6800","2.2209","0.0136"
"6.7000","2.2275","0.0139"
"6.7200","2.2342","0.0136"
"6.7400","2.2409","0.0137"
"6.7600","2.2475","0.0141"
"6.7800","2.2541","0.0138"
"6.8000","2.2608","0.0138"
"6.8200","2.2675","0.0144"
"6.8400","2.2742","0.0141"
"6.8600","2.2808","0.0134"
"6.8800","2.2875","0.0143"
"6.9000","2.2942","0.0140"
"6.9200","2.3008","0.0140"
"6.9400","2.3075","0.0142"
"6.9600","2.3142","0.0140"
"6.9800","2.3208","0.0142"
"7.0000","2.3275","0.0141"
"7.0200","2.3342","0.0143"
"7.0400","2.3409","0.0141"
"7.0600","2.3475","0.0142"
"7.0800","2.3542","0.0143"
"7.1000","2.3609","0.0143"
"7.1200","2.3675","0.0142"
"7.1400","2.3742","0.0142"
"7.1600","2.3809","0.0146"
"7.1800","2.3875","0.0143"
"7.2000","2.3942","0.0143"
"7.2200","2.4009","0.0147"
"7.2400","2.4075","0.0145"
"7.2600","2.4142","0.0142"
"7.2800","2.4208","0.0146"
"7.3000","2.4275","0.0146"
"7.3200","2.4342","0.0143"
"7.3400","2.4408","0.0147"
"7.3600","2.4475","0.0146"
"7.3800","2.4541","0.0145"
"7.4000","2.4608","0.0148"
"7.4200","2.4675","0.0147"
"7.4400","2.4742","0.0148"
"7.4600","2.4808","0.0147"
"7.4800","2.4875","0.0149"
"7.5000","2.4942","0.0148"
"7.5200","2.5009","0.0148"
"7.5400","2.5075","0.0149"
"7.5600","2.5142","0.0148"
"7.5800","2.5209","0.0148"
"7.6000","2.5275","0.0149"
"7.6200","2.5342","0.0152"
"7.6400","2.5409","0.0150"
"7.6600","2.5476","0.0149"
"7.6800","2.5542","0.0150"
"7.7000","2.5609","0.0152"
"7.7200","2.5675","0.0150"
"7.7400","2.5741","0.0150"
"7.7600","2.5808","0.0154"
"7.7800","2.5875","0.0153"
"7.8000","2.5942","0.0153"
"7.8200","2.6009","0.0151"
"7.8400","2.6075","0.0152"
"7.8600","2.6142","0.0153"
"7.8800","2.6208","0.0153"
"7.9000","2.6275","0.0155"
"7.9200","2.6342","0.0152"
"7.9400","2.6408","0.0157"
"7.9600","2.6475","0.0153"
"7.9800","2.6542","0.0154"
"8.0000","2.6609","0.0155"
"8.0200","2.6675","0.0154"
"8.0400","2.6742","0.0155"
"8.0600","2.6808","0.0156"
"8.0800","2.6875","0.0157"
"8.1000","2.6942","0.0156"
"8.1200","2.7009","0.0157"
"8.1400","2.7075","0.0154"
"8.1600","2.7142","0.0159"
"8.1800","2.7208","0.0159"
"8.2000","2.7275","0.0157"
"8.2200","2.7342","0.0159"
"8.2400","2.7408","0.0158"
"8.2600","2.7475","0.0159"
"8.2800","2.7542","0.0158"
"8.3000","2.7608","0.0158"
"8.3200","2.7675","0.0161"
"8.3400","2.7742","0.0160"
"8.3600","2.7808","0.0159"
"8.3800","2.7875","0.0160"
"8.4000","2.7942","0.0165"
"8.4200","2.8009","0.0161"
"8.4400","2.8075","0.0159"
"8.4600","2.8142","0.0163"
"8.4800","2.8209","0.0162"
"8.5000","2.8275","0.0164"
"8.5200","2.8342","0.0163"
"8.5400","2.8409","0.0163"
"8.5600","2.8475","0.0163"
"8.5800","2.8542","0.0165"
"8.6000","2.8609","0.0165"
"8.6200","2.8676","0.0166"
"8.6400","2.8742","0.0164"
"8.6600","2.8808","0.0165"
"8.6800","2.8875","0.0169"
"8.7000","2.8941","0.0164"
"8.7200","2.9008","0.0169"
"8.7400","2.9075","0.0170"
"8.7600","2.9142","0.0164"
"8.7800","2.9208","0.0166"
"8.8000","2.9275","0.0170"
"8.8200","2.9342","0.0170"
"8.8400","2.9408","0.0167"
"8.8600","2.9475","0.0170"
"8.8800","2.9542","0.0169"
"8.9000","2.9609","0.0170"
"8.9200","2.9675","0.0169"
"8.9400","2.9742","0.0169"
"8.9600","2.9809","0.0172"
"8.9800","2.9875","0.0171"
"9.0000","2.9942","0.0172"
"9.0200","3.0009","0.0171"
"9.0400","3.0075","0.0173"
"9.0600","3.0142","0.0173"
"9.0800","3.0209","0.0172"
"9.1000","3.0275","0.0172"
"9.1200","3.0342","0.0174"
"9.1400","3.0409","0.0176"
"9.1600","3.0475","0.0171"
"9.1800","3.0542","0.0174"
"9.2000","3.0609","0.0175"
"9.2200","3.0675","0.0174"
"9.2400","3.0742","0.0175"
"9.2600","3.0808","0.0175"
"9.2800","3.0875","0.0176"
"9.3000","3.0942","0.0176"
"9.3200","3.1008","0.0178"
"9.3400","3.1075","0.0176"
"9.3600","3.1142","0.0179"
"9.3800","3.1209","0.0179"
"9.4000","3.1275","0.0177"
"9.4200","3.1342","0.0179"
"9.4400","3.1409","0.0179"
"9.4600","3.1475","0.0182"
"9.4800","3.1542","0.0179"
"9.5000","3.1609","0.0179"
"9.5200","3.1675","0.0181"
"9.5400","3.1742","0.0183"
"9.5600","3.1809","0.0181"
"9.5800","3.1876","0.0181"
"9.6000","3.1942","0.0184"
"9.6200","3.2009","0.0180"
"9.6400","3.2075","0.0183"
"9.6600","3.2141","0.0183"
"9.6800","3.2208","0.0185"
"9.7000","3.2275","0.0186"
"9.7200","3.2342","0.0182"
"9.7400","3.2408","0.0184"
"9.7600","3.2475","0.0185"
"9.7800","3.2542","0.0185"
"9.8000","3.2608","0.0184"
"9.8200","3.2675","0.0187"
"9.8400","3.2742","0.0188"
"9.8600","3.2808","0.0187"
"9.8800","3.2875","0.0187"
"9.9000","3.2942","0.0186"
"9.9200","3.3008","0.0188"
"9.9400","3.3075","0.0189"
"9.9600","3.3142","0.0188"
"9.9800","3.3209","0.0188"
"10.0000","3.3275","0.0191"
"10.0200","3.3342","0.0190"
"10.0400","3.3409","0.0188"
"10.0600","3.3475","0.0192"
"10.0800","3.3542","0.0191"
"10.1000","3.3609","0.0192"
"10.1200","3.3675","0.0191"
"10.1400","3.3742","0.0191"
"10.1600","3.3809","0.0194"
"10.1800","3.3875","0.0192"
"10.2000","3.3942","0.0193"
"10.2200","3.4009","0.0192"
"10.2400","3.4075","0.0196"
"10.2600","3.4142","0.0193"
"10.2800","3.4208","0.0194"
"10.3000","3.4275","0.0196"
"10.3200","3.4342","0.0194"
"10.3400","3.4409","0.0198"
"10.3600","3.4475","0.0195"
"10.3800","3.4542","0.0195"
"10.4000","3.4608","0.0197"
"10.4200","3.4675","0.0199"
"10.4400","3.4742","0.0197"
"10.4600","3.4809","0.0198"
"10.4800","3.4875","0.0199"
"10.5000","3.4942","0.0197"
"10.5200","3.5009","0.0199"
"10.5400","3.5075","0.0200"
"10.5600","3.5142","0.0201"
"10.5800","3.5209","0.0199"
"10.6000","3.5275","0.0200"
"10.6200","3.5341","0.0202"
"10.6400","3.5408","0.0204"
"10.6600","3.5475","0.0204"
"10.6800","3.5542","0.0200"
"10.7000","3.5608","0.0202"
"10.7200","3.5675","0.0204"
"10.7400","3.5742","0.0204"
"10.7600","3.5809","0.0203"
"10.7800","3.5875","0.0204"
"10.8000","3.5942","0.0206"
"10.8200","3.6009","0.0205"
"10.8400","3.6075","0.0206"
"10.8600","3.6142","0.0205"
"10.8800","3.6209","0.0208"
"10.9000","3.6275","0.0208"
"10.9200","3.6342","0.0206"
"10.9400","3.6409","0.0209"
"10.9600","3.6475","0.0208"
"10.9800","3.6542","0.0208"
"11.0000","3.6608","0.0208"
"11.0200","3.6675","0.0210"
"11.0400","3.6742","0.0211"
"11.0600","3.6808","0.0212"
"11.0800","3.6875","0.0210"
"11.1000","3.6942","0.0208"
"11.1200","3.7008","0.0215"
