Time,Displacement,Force
"11.1400","3.7075","0.0212"
"11.1600","3.7142","0.0212"
"11.1800","3.7208","0.0213"
"11.2000","3.7275","0.0213"
"11.2200","3.7342","0.0214"
"11.2400","3.7408","0.0214"
"11.2600","3.7475","0.0216"
"11.2800","3.7542","0.0216"
"11.3000","3.7608","0.0217"
"11.3200","3.7675","0.0214"
"11.3400","3.7742","0.0216"
"11.3600","3.7809","0.0218"
"11.3800","3.7875","0.0215"
"11.4000","3.7942","0.0218"
"11.4200","3.8009","0.0218"
"11.4400","3.8075","0.0220"
"11.4600","3.8142","0.0221"
"11.4800","3.8209","0.0219"
"11.5000","3.8275","0.0219"
"11.5200","3.8342","0.0222"
"11.5400","3.8409","0.0222"
"11.5600","3.8475","0.0218"
"11.5800","3.8541","0.0223"
"11.6000","3.8608","0.0227"
"11.6200","3.8675","0.0224"
"11.6400","3.8742","0.0221"
"11.6600","3.8808","0.0225"
"11.6800","3.8875","0.0227"
"11.7000","3.8942","0.0223"
"11.7200","3.9008","0.0225"
"11.7400","3.9075","0.0226"
"11.7600","3.9142","0.0227"
"11.7800","3.9209","0.0227"
"11.8000","3.9275","0.0226"
"11.8200","3.9342","0.0229"
"11.8400","3.9409","0.0228"
"11.8600","3.9475","0.0230"
"11.8800","3.9542","0.0229"
"11.9000","3.9609","0.0230"
"11.9200","3.9675","0.0231"
"11.9400","3.9742","0.0232"
"11.9600","3.9809","0.0230"
"11.9800","3.9875","0.0231"
"12.0000","3.9942","0.0234"
"12.0200","4.0008","0.0232"
"12.0400","4.0075","0.0234"
"12.0600","4.0142","0.0233"
"12.0800","4.0208","0.0236"
"12.1000","4.0275","0.0234"
"12.1200","4.0342","0.0234"
"12.1400","4.0408","0.0237"
"12.1600","4.0475","0.0236"
"12.1800","4.0542","0.0236"
"12.2000","4.0608","0.0236"
"12.2200","4.0675","0.0239"
"12.2400","4.0742","0.0239"
"12.2600","4.0809","0.0239"
"12.2800","4.0875","0.0237"
"12.3000","4.0942","0.0237"
"12.3200","4.1008","0.0241"
"12.3400","4.1075","0.0239"
"12.3600","4.1142","0.0239"
"12.3800","4.1209","0.0241"
"12.4000","4.1275","0.0243"
"12.4200","4.1342","0.0241"
"12.4400","4.1409","0.0242"
"12.4600","4.1475","0.0245"
"12.4800","4.1542","0.0243"
"12.5000","4.1609","0.0244"
"12.5200","4.1675","0.0242"
"12.5400","4.1742","0.0248"
"12.5600","4.1808","0.0250"
"12.5800","4.1875","0.0245"
"12.6000","4.1942","0.0246"
"12.6200","4.2008","0.0248"
"12.6400","4.2075","0.0250"
"12.6600","4.2142","0.0249"
"12.6800","4.2208","0.0249"
"12.7000","4.2275","0.0252"
"12.7200","4.2342","0.0253"
"12.7400","4.2409","0.0251"
"12.7600","4.2475","0.0251"
"12.7800","4.2542","0.0255"
"12.8000","4.2608","0.0254"
"12.8200","4.2675","0.0255"
"12.8400","4.2742","0.0253"
"12.8600","4.2809","0.0255"
"12.8800","4.2875","0.0257"
"12.9000","4.2942","0.0255"
"12.9200","4.3009","0.0256"
"12.9400","4.3075","0.0258"
"12.9600","4.3142","0.0259"
"12.9800","4.3209","0.0257"
"13.0000","4.3275","0.0258"
"13.0200","4.3342","0.0259"
"13.0400","4.3408","0.0261"
"13.0600","4.3475","0.0260"
"13.0800","4.3542","0.0259"
"13.1000","4.3609","0.0263"
"13.1200","4.3675","0.0262"
"13.1400","4.3742","0.0260"
"13.1600","4.3808","0.0262"
"13.1800","4.3875","0.0265"
"13.2000","4.3942","0.0265"
"13.2200","4.4008","0.0264"
"13.2400","4.4075","0.0265"
"13.2600","4.4142","0.0266"
"13.2800","4.4209","0.0268"
"13.3000","4.4275","0.0267"
"13.3200","4.4342","0.0264"
"13.3400","4.4409","0.0269"
"13.3600","4.4475","0.0269"
"13.3800","4.4542","0.0267"
"13.4000","4.4609","0.0270"
"13.4200","4.4675","0.0272"
"13.4400","4.4742","0.0270"
"13.4600","4.4809","0.0269"
"13.4800","4.4875","0.0271"
"13.5000","4.4941","0.0273"
"13.5200","4.5008","0.0276"
"13.5400","4.5075","0.0273"
"13.5600","4.5142","0.0273"
"13.5800","4.5208","0.0274"
"13.6000","4.5275","0.0276"
"13.6200","4.5342","0.0275"
"13.6400","4.5409","0.0275"
"13.6600","4.5475","0.0278"
"13.6800","4.5542","0.0279"
"13.7000","4.5609","0.0280"
"13.7200","4.5675","0.0278"
"13.7400","4.5742","0.0282"
"13.7600","4.5809","0.0281"
"13.7800","4.5875","0.0279"
"13.8000","4.5942","0.0283"
"13.8200","4.6009","0.0283"
"13.8400","4.6075","0.0283"
"13.8600","4.6142","0.0282"
"13.8800","4.6209","0.0282"
"13.9000","4.6275","0.0286"
"13.9200","4.6342","0.0287"
"13.9400","4.6408","0.0283"
"13.9600","4.6475","0.0287"
"13.9800","4.6542","0.0288"
"14.0000","4.6608","0.0287"
"14.0200","4.6675","0.0290"
"14.0400","4.6742","0.0289"
"14.0600","4.6808","0.0289"
"14.0800","4.6875","0.0291"
"14.1000","4.6942","0.0290"
"14.1200","4.7008","0.0292"
"14.1400","4.7075","0.0294"
"14.1600","4.7142","0.0294"
"14.1800","4.7208","0.0292"
"14.2000","4.7275","0.0293"
"14.2200","4.7342","0.0297"
"14.2400","4.7408","0.0297"
"14.2600","4.7475","0.0296"
"14.2800","4.7542","0.0296"
"14.3000","4.7609","0.0299"
"14.3200","4.7676","0.0298"
"14.3400","4.7742","0.0298"
"14.3600","4.7809","0.0300"
"14.3800","4.7875","0.0301"
"14.4000","4.7942","0.0301"
"14.4200","4.8009","0.0300"
"14.4400","4.8075","0.0302"
"14.4600","4.8141","0.0306"
"14.4800","4.8208","0.0305"
"14.5000","4.8275","0.0303"
"14.5200","4.8342","0.0306"
"14.5400","4.8408","0.0303"
"14.5600","4.8475","0.0307"
"14.5800","4.8542","0.0309"
"14.6000","4.8608","0.0305"
"14.6200","4.8675","0.0312"
"14.6400","4.8742","0.0311"
"14.6600","4.8809","0.0307"
"14.6800","4.8875","0.0311"
"14.7000","4.8942","0.0315"
"14.7200","4.9009","0.0311"
"14.7400","4.9075","0.0310"
"14.7600","4.9142","0.0313"
"14.7800","4.9209","0.0314"
"14.8000","4.9275","0.0313"
"14.8200","4.9342","0.0313"
"14.8400","4.9409","0.0314"
"14.8600","4.9475","0.0317"
"14.8800","4.9542","0.0316"
"14.9000","4.9609","0.0316"
"14.9200","4.9675","0.0318"
"14.9400","4.9742","0.0318"
"14.9600","4.9808","0.0319"
"14.9800","4.9875","0.0321"
"15.0000","4.9942","0.0320"
"15.0200","5.0008","0.0320"
"15.0400","5.0075","0.0322"
"15.0600","5.0142","0.0323"
"15.0800","5.0208","0.0320"
"15.1000","5.0275","0.0325"
"15.1200","5.0342","0.0326"
"15.1400","5.0408","0.0323"
"15.1600","5.0475","0.0325"
"15.1800","5.0542","0.0329"
"15.2000","5.0609","0.0325"
"15.2200","5.0675","0.0325"
"15.2400","5.0742","0.0329"
"15.2600","5.0809","0.0328"
"15.2800","5.0875","0.0328"
"15.3000","5.0942","0.0330"
"15.3200","5.1009","0.0331"
"15.3400","5.1076","0.0331"
"15.3600","5.1142","0.0331"
"15.3800","5.1209","0.0331"
"15.4000","5.1275","0.0333"
"15.4200","5.1341","0.0335"
"15.4400","5.1408","0.0337"
"15.4600","5.1475","0.0337"
"15.4800","5.1542","0.0334"
"15.5000","5.1609","0.0339"
"15.5200","5.1675","0.0339"
"15.5400","5.1742","0.0336"
"15.5600","5.1808","0.0340"
"15.5800","5.1875","0.0343"
"15.6000","5.1942","0.0341"
"15.6200","5.2008","0.0340"
"15.6400","5.2075","0.0343"
"15.6600","5.2142","0.0345"
"15.6800","5.2209","0.0341"
"15.7000","5.2275","0.0344"
"15.7200","5.2342","0.0347"
"15.7400","5.2409","0.0346"
"15.7600","5.2475","0.0346"
"15.7800","5.2542","0.0351"
"15.8000","5.2609","0.0348"
"15.8200","5.2675","0.0349"
"15.8400","5.2742","0.0352"
"15.8600","5.2809","0.0350"
"15.8800","5.2875","0.0352"
"15.9000","5.2942","0.0354"
"15.9200","5.3009","0.0354"
"15.9400","5.3075","0.0353"
"15.9600","5.3142","0.0357"
"15.9800","5.3209","0.0356"
"16.0000","5.3275","0.0355"
"16.0200","5.3342","0.0357"
"16.0400","5.3408","0.0359"
"16.0600","5.3475","0.0362"
"16.0800","5.3542","0.0359"
"16.1000","5.3609","0.0362"
"16.1200","5.3675","0.0361"
"16.1400","5.3742","0.0361"
"16.1600","5.3808","0.0364"
"16.1800","5.3875","0.0365"
"16.2000","5.3942","0.0365"
"16.2200","5.4009","0.0367"
"16.2400","5.4075","0.0367"
"16.2600","5.4142","0.0367"
"16.2800","5.4209","0.0369"
"16.3000","5.4275","0.0369"
"16.3200","5.4342","0.0369"
"16.3400","5.4408","0.0367"
"16.3600","5.4475","0.0369"
"16.3800","5.4541","0.0376"
"16.4000","5.4608","0.0372"
"16.4200","5.4675","0.0369"
"16.4400","5.4742","0.0374"
"16.4600","5.4808","0.0374"
"16.4800","5.4875","0.0374"
"16.5000","5.4942","0.0373"
"16.5200","5.5009","0.0375"
"16.5400","5.5075","0.0377"
"16.5600","5.5142","0.0377"
"16.5800","5.5209","0.0375"
"16.6000","5.5275","0.0378"
"16.6200","5.5342","0.0379"
"16.6400","5.5409","0.0377"
"16.6600","5.5475","0.0380"
"16.6800","5.5542","0.0380"
"16.7000","5.5609","0.0380"
"16.7200","5.5675","0.0380"
"16.7400","5.5742","0.0381"
"16.7600","5.5809","0.0382"
"16.7800","5.5875","0.0384"
"16.8000","5.5942","0.0385"
"16.8200","5.6009","0.0382"
"16.8400","5.6075","0.0386"
"16.8600","5.6142","0.0386"
"16.8800","5.6208","0.0387"
"16.9000","5.6275","0.0385"
"16.9200","5.6342","0.0390"
"16.9400","5.6408","0.0391"
"16.9600","5.6475","0.0388"
"16.9800","5.6542","0.0391"
"17.0000","5.6608","0.0393"
"17.0200","5.6675","0.0394"
"17.0400","5.6742","0.0393"
"17.0600","5.6809","0.0395"
"17.0800","5.6875","0.0397"
"17.1000","5.6942","0.0398"
"17.1200","5.7009","0.0397"
"17.1400","5.7075","0.0397"
"17.1600","5.7142","0.0400"
"17.1800","5.7208","0.0401"
"17.2000","5.7275","0.0400"
"17.2200","5.7342","0.0401"
"17.2400","5.7409","0.0403"
"17.2600","5.7476","0.0405"
"17.2800","5.7542","0.0401"
"17.3000","5.7609","0.0402"
"17.3200","5.7675","0.0406"
"17.3400","5.7741","0.0407"
"17.3600","5.7808","0.0409"
"17.3800","5.7875","0.0409"
"17.4000","5.7942","0.0408"
"17.4200","5.8008","0.0410"
"17.4400","5.8075","0.0411"
"17.4600","5.8142","0.0410"
"17.4800","5.8208","0.0414"
"17.5000","5.8275","0.0414"
"17.5200","5.8342","0.0415"
"17.5400","5.8408","0.0417"
"17.5600","5.8475","0.0416"
"17.5800","5.8542","0.0419"
"17.6000","5.8609","0.0416"
"17.6200","5.8675","0.0418"
"17.6400","5.8742","0.0421"
"17.6600","5.8809","0.0421"
"17.6800","5.8875","0.0420"
"17.7000","5.8942","0.0421"
"17.7200","5.9009","0.0425"
"17.7400","5.9075","0.0423"
"17.7600","5.9142","0.0426"
"17.7800","5.9208","0.0424"
"17.8000","5.9275","0.0427"
"17.8200","5.9342","0.0428"
"17.8400","5.9408","0.0428"
"17.8600","5.9475","0.0428"
"17.8800","5.9542","0.0430"
"17.9000","5.9609","0.0432"
"17.9200","5.9675","0.0429"
"17.9400","5.9742","0.0433"
"17.9600","5.9808","0.0434"
"17.9800","5.9875","0.0435"
"18.0000","5.9942","0.0434"
"18.0200","6.0008","0.0434"
"18.0400","6.0075","0.0436"
"18.0600","6.0142","0.0437"
"18.0800","6.0208","0.0435"
"18.1000","6.0275","0.0436"
"18.1200","6.0342","0.0439"
"18.1400","6.0409","0.0440"
"18.1600","6.0475","0.0436"
"18.1800","6.0542","0.0440"
"18.2000","6.0609","0.0441"
"18.2200","6.0675","0.0443"
"18.2400","6.0742","0.0442"
"18.2600","6.0809","0.0441"
"18.2800","6.0875","0.0444"
"18.3000","6.0941","0.0447"
"18.3200","6.1008","0.0446"
"18.3400","6.1075","0.0445"
"18.3600","6.1142","0.0449"
"18.3800","6.1208","0.0447"
"18.4000","6.1275","0.0448"
"18.4200","6.1342","0.0451"
"18.4400","6.1409","0.0452"
"18.4600","6.1475","0.0454"
"18.4800","6.1542","0.0452"
"18.5000","6.1609","0.0453"
"18.5200","6.1675","0.0454"
"18.5400","6.1742","0.0458"
"18.5600","6.1808","0.0454"
"18.5800","6.1875","0.0456"
"18.6000","6.1942","0.0461"
"18.6200","6.2009","0.0459"
"18.6400","6.2075","0.0458"
"18.6600","6.2142","0.0460"
"18.6800","6.2209","0.0462"
"18.7000","6.2275","0.0462"
"18.7200","6.2342","0.0464"
"18.7400","6.2408","0.0463"
"18.7600","6.2475","0.0466"
"18.7800","6.2542","0.0466"
"18.8000","6.2608","0.0465"
"18.8200","6.2675","0.0469"
"18.8400","6.2742","0.0469"
"18.8600","6.2809","0.0471"
"18.8800","6.2875","0.0470"
"18.9000","6.2942","0.0470"
"18.9200","6.3008","0.0474"
"18.9400","6.3075","0.0474"
"18.9600","6.3142","0.0473"
"18.9800","6.3209","0.0474"
"19.0000","6.3275","0.0476"
"19.0200","6.3342","0.0477"
"19.0400","6.3409","0.0476"
"19.0600","6.3475","0.0478"
"19.0800","6.3542","0.0478"
"19.1000","6.3609","0.0479"
"19.1200","6.3675","0.0480"
"19.1400","6.3742","0.0483"
"19.1600","6.3809","0.0483"
"19.1800","6.3875","0.0482"
"19.2000","6.3942","0.0484"
"19.2200","6.4008","0.0484"
"19.2400","6.4075","0.0488"
"19.2600","6.4141","0.0490"
"19.2800","6.4208","0.0492"
"19.3000","6.4275","0.0490"
"19.3200","6.4342","0.0496"
"19.3400","6.4408","0.0494"
"19.3600","6.4475","0.0492"
"19.3800","6.4542","0.0497"
"19.4000","6.4608","0.0499"
"19.4200","6.4675","0.0500"
"19.4400","6.4742","0.0497"
"19.4600","6.4809","0.0500"
"19.4800","6.4875","0.0502"
"19.5000","6.4942","0.0502"
"19.5200","6.5009","0.0500"
"19.5400","6.5075","0.0503"
"19.5600","6.5142","0.0506"
"19.5800","6.5209","0.0505"
"19.6000","6.5275","0.0508"
"19.6200","6.5342","0.0508"
"19.6400","6.5409","0.0510"
"19.6600","6.5475","0.0512"
"19.6800","6.5542","0.0510"
"19.7000","6.5608","0.0513"
"19.7200","6.5675","0.0516"
"19.7400","6.5742","0.0516"
"19.7600","6.5808","0.0515"
"19.7800","6.5875","0.0518"
"19.8000","6.5942","0.0519"
"19.8200","6.6008","0.0518"
"19.8400","6.6075","0.0521"
"19.8600","6.6142","0.0521"
"19.8800","6.6208","0.0524"
"19.9000","6.6275","0.0525"
"19.9200","6.6342","0.0524"
"19.9400","6.6408","0.0526"
"19.9600","6.6475","0.0526"
"19.9800","6.6542","0.0526"
"20.0000","6.6609","0.0527"
"20.0200","6.6675","0.0529"
"20.0400","6.6742","0.0528"
"20.0600","6.6809","0.0530"
"20.0800","6.6875","0.0529"
"20.1000","6.6942","0.0531"
"20.1200","6.7009","0.0533"
"20.1400","6.7075","0.0530"
"20.1600","6.7142","0.0532"
"20.1800","6.7208","0.0532"
"20.2000","6.7275","0.0536"
"20.2200","6.7342","0.0534"
"20.2400","6.7409","0.0535"
"20.2600","6.7475","0.0536"
"20.2800","6.7542","0.0536"
"20.3000","6.7608","0.0537"
"20.3200","6.7675","0.0536"
"20.3400","6.7742","0.0540"
"20.3600","6.7809","0.0539"
"20.3800","6.7875","0.0538"
"20.4000","6.7942","0.0538"
"20.4200","6.8009","0.0541"
"20.4400","6.8075","0.0544"
"20.4600","6.8142","0.0542"
"20.4800","6.8208","0.0544"
"20.5000","6.8275","0.0547"
"20.5200","6.8342","0.0549"
"20.5400","6.8409","0.0547"
"20.5600","6.8475","0.0548"
"20.5800","6.8542","0.0550"
"20.6000","6.8609","0.0553"
"20.6200","6.8675","0.0555"
"20.6400","6.8742","0.0551"
"20.6600","6.8809","0.0555"
"20.6800","6.8875","0.0556"
"20.7000","6.8942","0.0554"
"20.7200","6.9008","0.0558"
"20.7400","6.9075","0.0556"
"20.7600","6.9142","0.0559"
"20.7800","6.9208","0.0559"
"20.8000","6.9275","0.0558"
"20.8200","6.9342","0.0560"
"20.8400","6.9409","0.0563"
"20.8600","6.9475","0.0560"
"20.8800","6.9542","0.0563"
"20.9000","6.9609","0.0567"
"20.9200","6.9675","0.0562"
"20.9400","6.9742","0.0565"
"20.9600","6.9809","0.0565"
"20.9800","6.9875","0.0568"
"21.0000","6.9942","0.0568"
"21.0200","7.0009","0.0568"
"21.0400","7.0075","0.0570"
"21.0600","7.0142","0.0570"
"21.0800","7.0209","0.0573"
"21.1000","7.0275","0.0570"
"21.1200","7.0342","0.0571"
"21.1400","7.0408","0.0570"
"21.1600","7.0475","0.0572"
"21.1800","7.0541","0.0575"
"21.2000","7.0608","0.0574"
"21.2200","7.0675","0.0575"
"21.2400","7.0742","0.0576"
"21.2600","7.0809","0.0576"
"21.2800","7.0875","0.0574"
"21.3000","7.0942","0.0580"
"21.3200","7.1009","0.0579"
"21.3400","7.1075","0.0577"
"21.3600","7.1142","0.0579"
"21.3800","7.1209","0.0580"
"21.4000","7.1275","0.0581"
"21.4200","7.1342","0.0581"
"21.4400","7.1409","0.0579"
"21.4600","7.1475","0.0580"
"21.4800","7.1542","0.0583"
"21.5000","7.1609","0.0581"
"21.5200","7.1675","0.0578"
"21.5400","7.1742","0.0583"
"21.5600","7.1809","0.0581"
"21.5800","7.1875","0.0579"
"21.6000","7.1942","0.0582"
"21.6200","7.2008","0.0581"
"21.6400","7.2075","0.0584"
"21.6600","7.2142","0.0584"
"21.6800","7.2208","0.0586"
"21.7000","7.2275","0.0589"
"21.7200","7.2342","0.0590"
"21.7400","7.2408","0.0587"
"21.7600","7.2475","0.0590"
"21.7800","7.2542","0.0594"
"21.8000","7.2608","0.0593"
"21.8200","7.2675","0.0595"
"21.8400","7.2742","0.0592"
"21.8600","7.2809","0.0595"
"21.8800","7.2875","0.0597"
"21.9000","7.2942","0.0595"
"21.9200","7.3009","0.0594"
